"Id","PositionX","PositionY","IsWorkStation","CanLeftLoad","CanLeftUnload","CanRightLoad","CanRightUnload","IsCharger","CouplerId","ChargeDirection","IsSegmentPoint","CanSpin","PioDirection","IsTR50","InsideSectionId","OffsetX","OffsetY","OffsetTheta","VehicleHeadAngle"
"10023","0","1620","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12024","0","2430","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12025","0","3120","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12026","0","4050","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12027","0","4740","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12028","0","5670","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12029","0","6360","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12030","0","7290","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12031","0","7980","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12032","0","8910","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12033","0","9600","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12034","0","10530","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12035","0","11220","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12036","0","12150","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12037","0","12840","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12038","0","13770","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12039","0","14460","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12040","0","15060","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12041","0","15750","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12042","0","16680","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12043","0","17370","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12044","0","18300","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12045","0","18990","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12046","0","19920","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12047","0","20610","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12048","0","21540","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"12049","0","22230","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10050","0","22620","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10423","0","25680","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10051","2200","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15052","4090","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11053","9100","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15056","14140","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10057","14680","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10420","17380","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10058","20200","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10059","23770","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10060","25840","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10061","29860","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11062","31360","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10063","32890","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10411","35650","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10064","39220","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10065","42130","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10408","45220","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10066","48790","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11067","51220","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"11068","53650","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10069","56110","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10404","59200","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10424","61600","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10070","64390","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15071","65140","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"15072","67540","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10073","67810","27280","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10402","69560","26010","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10403","63020","25950","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10406","58100","28160","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"10250","58100","31160","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13251","58100","32510","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
"13252","58100","33440","True","True","False","False","False","False","None","None","True","False","Left","False","0","0","0","0","0"
