"Id","FromAddress","ToAddress","Speed","Type","PermitDirection"
"27302","11110","10111","1000","Horizontal","Forward"
"27401","10111","10112","1000","Horizontal","Forward"
"27402","10112","10113","1000","Horizontal","Forward"
"27403","10113","10114","1000","Horizontal","Forward"
"27601","10114","10115","1000","Horizontal","Forward"
"27602","10115","10116","1000","Horizontal","Forward"
"26901","10116","10117","1000","Horizontal","Forward"
"26902","10117","13118","1000","Horizontal","Forward"
"26903","13118","13119","1000","Horizontal","Forward"
"26904","13119","11120","1000","Horizontal","Forward"
"26905","11120","11121","1000","Horizontal","Forward"
"26906","11121","10122","1000","Horizontal","Forward"
"26907","10122","10123","1000","Horizontal","Forward"
"27101","10123","11124","1000","Horizontal","Forward"
"27102","11124","11125","1000","Horizontal","Forward"
"27103","11125","11126","1000","Horizontal","Forward"
"27104","11126","11127","1000","Horizontal","Forward"
"27105","11127","11128","1000","Horizontal","Forward"
"27106","11128","13129","1000","Horizontal","Forward"
"27107","13129","10130","1000","Horizontal","Forward"
"27108","10130","10051","1000","Horizontal","Forward"
"25001","10080","10131","1000","Horizontal","Forward"
"25002","10131","11132","1000","Horizontal","Forward"
"25003","11132","13133","1000","Horizontal","Forward"
"25004","13133","13134","1000","Horizontal","Forward"
"25005","13134","13135","1000","Horizontal","Forward"
"25006","13135","13136","1000","Horizontal","Forward"
"25007","13136","10137","1000","Horizontal","Forward"
"25101","10137","10138","1000","Horizontal","Forward"
"25102","10138","11139","1000","Horizontal","Forward"
"25103","11139","13140","1000","Horizontal","Forward"
"25104","13140","13141","1000","Horizontal","Forward"
"25105","13141","13142","1000","Horizontal","Forward"
"25106","13142","13143","1000","Horizontal","Forward"
"25107","13143","10144","1000","Horizontal","Forward"
"25108","10144","10005","1000","Horizontal","Forward"
"20001","10137","10145","1000","Horizontal","Forward"
"20002","10145","11146","1000","Horizontal","Forward"
"20003","11146","10147","1000","Horizontal","Forward"
"20004","10147","10148","1000","Horizontal","Forward"
"20005","10148","13149","1000","Horizontal","Forward"
"20006","13149","13150","1000","Horizontal","Forward"
"20007","13150","11151","1000","Horizontal","Forward"
"20008","11151","10152","1000","Horizontal","Forward"
"20009","10152","10001","1000","Horizontal","Forward"
"25301","10083","10438","1000","Horizontal","Forward"
"25302","10438","13153","1000","Horizontal","Forward"
"25303","13153","13154","1000","Horizontal","Forward"
"25304","13154","10155","1000","Horizontal","Forward"
"25305","10155","10156","1000","Horizontal","Forward"
"25401","10156","13157","1000","Horizontal","Forward"
"25402","13157","13158","1000","Horizontal","Forward"
"25403","13158","13159","1000","Horizontal","Forward"
"25404","13159","13160","1000","Horizontal","Forward"
"25405","13160","11447","1000","Horizontal","Forward"
"25406","11447","13161","1000","Horizontal","Forward"
"25407","13161","13162","1000","Horizontal","Forward"
"25408","13162","10163","1000","Horizontal","Forward"
"25501","10163","10395","1000","Horizontal","Forward"
"25502","10395","10396","1000","Horizontal","Forward"
"25701","10396","10397","1000","Horizontal","Forward"
"25702","10397","10164","1000","Horizontal","Forward"
"25601","10163","10398","1000","Horizontal","Forward"
"25602","10398","10164","1000","Horizontal","Forward"
"25801","10164","13165","1000","Horizontal","Forward"
"25802","13165","13166","1000","Horizontal","Forward"
"25803","13166","11167","1000","Horizontal","Forward"
"25804","11167","13168","1000","Horizontal","Forward"
"25805","13168","13169","1000","Horizontal","Forward"
"25806","13169","13170","1000","Horizontal","Forward"
"25807","13170","13171","1000","Horizontal","Forward"
